Year,Gebietseinheit,Geschlecht,zeitlich begristeter Aufenthaltsstatus,GeoCode,Value
2020,Holzminden,insgesamt,zum Zweck der Ausbildung,K03255,45
2020,Nienburg (Weser),männlich,zum Zweck der Ausbildung,K03256,15
2020,Nienburg (Weser),weiblich,zum Zweck der Ausbildung,K03256,20
2020,Nienburg (Weser),insgesamt,zum Zweck der Ausbildung,K03256,35
2020,Schaumburg,männlich,zum Zweck der Ausbildung,K03257,20
2020,Schaumburg,weiblich,zum Zweck der Ausbildung,K03257,25
2020,Schaumburg,insgesamt,zum Zweck der Ausbildung,K03257,45
2020,Statistische Region Hannover,männlich,zum Zweck der Ausbildung,K032,4420
2020,Statistische Region Hannover,weiblich,zum Zweck der Ausbildung,K032,2780
2020,Statistische Region Hannover,insgesamt,zum Zweck der Ausbildung,K032,7200
2020,Celle,männlich,zum Zweck der Ausbildung,K03351,40
2020,Celle,weiblich,zum Zweck der Ausbildung,K03351,35
2020,Celle,insgesamt,zum Zweck der Ausbildung,K03351,75
2020,Cuxhaven,männlich,zum Zweck der Ausbildung,K03352,35
2020,Cuxhaven,weiblich,zum Zweck der Ausbildung,K03352,30
2020,Cuxhaven,insgesamt,zum Zweck der Ausbildung,K03352,65
2020,Harburg,männlich,zum Zweck der Ausbildung,K03353,60
2020,Harburg,weiblich,zum Zweck der Ausbildung,K03353,80
2020,Harburg,insgesamt,zum Zweck der Ausbildung,K03353,140
2020,Lüchow-Dannenberg,männlich,zum Zweck der Ausbildung,K03354,5
2020,Lüchow-Dannenberg,weiblich,zum Zweck der Ausbildung,K03354,5
2020,Lüchow-Dannenberg,insgesamt,zum Zweck der Ausbildung,K03354,15
2020,Lüneburg,männlich,zum Zweck der Ausbildung,K03355,85
2020,Lüneburg,weiblich,zum Zweck der Ausbildung,K03355,105
2020,Lüneburg,insgesamt,zum Zweck der Ausbildung,K03355,190
2020,Osterholz,männlich,zum Zweck der Ausbildung,K03356,20
2020,Osterholz,weiblich,zum Zweck der Ausbildung,K03356,15
2020,Osterholz,insgesamt,zum Zweck der Ausbildung,K03356,35
2020,Rotenburg (Wümme),männlich,zum Zweck der Ausbildung,K03357,50
2020,Rotenburg (Wümme),weiblich,zum Zweck der Ausbildung,K03357,45
2020,Rotenburg (Wümme),insgesamt,zum Zweck der Ausbildung,K03357,95
2020,Heidekreis,männlich,zum Zweck der Ausbildung,K03358,40
2020,Heidekreis,weiblich,zum Zweck der Ausbildung,K03358,30
2020,Heidekreis,insgesamt,zum Zweck der Ausbildung,K03358,70
2020,Stade,männlich,zum Zweck der Ausbildung,K03359,70
2020,Stade,weiblich,zum Zweck der Ausbildung,K03359,30
2020,Stade,insgesamt,zum Zweck der Ausbildung,K03359,95
2020,Uelzen,männlich,zum Zweck der Ausbildung,K03360,25
2020,Uelzen,weiblich,zum Zweck der Ausbildung,K03360,30
2020,Uelzen,insgesamt,zum Zweck der Ausbildung,K03360,55
2020,Verden,männlich,zum Zweck der Ausbildung,K03361,25
2020,Verden,weiblich,zum Zweck der Ausbildung,K03361,40
2020,Verden,insgesamt,zum Zweck der Ausbildung,K03361,65
2020,Statistische Region Lüneburg,männlich,zum Zweck der Ausbildung,K033,450
2020,Statistische Region Lüneburg,weiblich,zum Zweck der Ausbildung,K033,450
2020,Statistische Region Lüneburg,insgesamt,zum Zweck der Ausbildung,K033,905
2020,Delmenhorst  Stadt,männlich,zum Zweck der Ausbildung,K03401,15
2020,Delmenhorst  Stadt,weiblich,zum Zweck der Ausbildung,K03401,15
2020,Delmenhorst  Stadt,insgesamt,zum Zweck der Ausbildung,K03401,30
2020,Emden  Stadt,männlich,zum Zweck der Ausbildung,K03402,140
2020,Emden  Stadt,weiblich,zum Zweck der Ausbildung,K03402,35
2020,Emden  Stadt,insgesamt,zum Zweck der Ausbildung,K03402,175
2020,Oldenburg(Oldb)  Stadt,männlich,zum Zweck der Ausbildung,K03403,270
2020,Oldenburg(Oldb)  Stadt,weiblich,zum Zweck der Ausbildung,K03403,260
2020,Oldenburg(Oldb)  Stadt,insgesamt,zum Zweck der Ausbildung,K03403,530
2020,Osnabrück  Stadt,männlich,zum Zweck der Ausbildung,K03404,235
2020,Osnabrück  Stadt,weiblich,zum Zweck der Ausbildung,K03404,295
2020,Osnabrück  Stadt,insgesamt,zum Zweck der Ausbildung,K03404,530
2020,Wilhelmshaven  Stadt,männlich,zum Zweck der Ausbildung,K03405,185
2020,Wilhelmshaven  Stadt,weiblich,zum Zweck der Ausbildung,K03405,80
2020,Wilhelmshaven  Stadt,insgesamt,zum Zweck der Ausbildung,K03405,265
2020,Ammerland,männlich,zum Zweck der Ausbildung,K03451,15
2020,Ammerland,weiblich,zum Zweck der Ausbildung,K03451,30
2020,Ammerland,insgesamt,zum Zweck der Ausbildung,K03451,45
2020,Aurich,männlich,zum Zweck der Ausbildung,K03452,25
2020,Aurich,weiblich,zum Zweck der Ausbildung,K03452,25
2020,Aurich,insgesamt,zum Zweck der Ausbildung,K03452,50
2020,Cloppenburg,männlich,zum Zweck der Ausbildung,K03453,10
2020,Cloppenburg,weiblich,zum Zweck der Ausbildung,K03453,15
2020,Cloppenburg,insgesamt,zum Zweck der Ausbildung,K03453,25
2020,Emsland,männlich,zum Zweck der Ausbildung,K03454,60
2020,Emsland,weiblich,zum Zweck der Ausbildung,K03454,80
2020,Emsland,insgesamt,zum Zweck der Ausbildung,K03454,140
2020,Friesland,männlich,zum Zweck der Ausbildung,K03455,25
2020,Friesland,weiblich,zum Zweck der Ausbildung,K03455,10
2020,Friesland,insgesamt,zum Zweck der Ausbildung,K03455,35
2020,Grafschaft Bentheim,männlich,zum Zweck der Ausbildung,K03456,35
2020,Grafschaft Bentheim,weiblich,zum Zweck der Ausbildung,K03456,40
2020,Grafschaft Bentheim,insgesamt,zum Zweck der Ausbildung,K03456,75
2020,Leer,männlich,zum Zweck der Ausbildung,K03457,25
2020,Leer,weiblich,zum Zweck der Ausbildung,K03457,10
2020,Leer,insgesamt,zum Zweck der Ausbildung,K03457,40
2020,Oldenburg,männlich,zum Zweck der Ausbildung,K03458,35
2020,Oldenburg,weiblich,zum Zweck der Ausbildung,K03458,25
2020,Oldenburg,insgesamt,zum Zweck der Ausbildung,K03458,60
2020,Osnabrück,männlich,zum Zweck der Ausbildung,K03459,55
2020,Osnabrück,weiblich,zum Zweck der Ausbildung,K03459,70
2020,Osnabrück,insgesamt,zum Zweck der Ausbildung,K03459,125
2020,Vechta,männlich,zum Zweck der Ausbildung,K03460,30
2020,Vechta,weiblich,zum Zweck der Ausbildung,K03460,50
2020,Vechta,insgesamt,zum Zweck der Ausbildung,K03460,80
2020,Wesermarsch,männlich,zum Zweck der Ausbildung,K03461,15
2020,Wesermarsch,weiblich,zum Zweck der Ausbildung,K03461,20
2020,Wesermarsch,insgesamt,zum Zweck der Ausbildung,K03461,35
2020,Wittmund,männlich,zum Zweck der Ausbildung,K03462,20
2020,Wittmund,weiblich,zum Zweck der Ausbildung,K03462,10
2020,Wittmund,insgesamt,zum Zweck der Ausbildung,K03462,25
2020,Statistische Region Weser-Ems,männlich,zum Zweck der Ausbildung,K034,1195
2020,Statistische Region Weser-Ems,weiblich,zum Zweck der Ausbildung,K034,1075
2020,Statistische Region Weser-Ems,insgesamt,zum Zweck der Ausbildung,K034,2270
2020,Niedersachsen,männlich,zum Zweck der Ausbildung,K030,10080
2020,Niedersachsen,weiblich,zum Zweck der Ausbildung,K030,7010
2020,Niedersachsen,insgesamt,zum Zweck der Ausbildung,K030,17090
2019,Braunschweig  Stadt,männlich,zum Zweck der Ausbildung,K03101,1335
2019,Braunschweig  Stadt,weiblich,zum Zweck der Ausbildung,K03101,710
2019,Braunschweig  Stadt,insgesamt,zum Zweck der Ausbildung,K03101,2050
2019,Salzgitter  Stadt,männlich,zum Zweck der Ausbildung,K03102,50
2019,Salzgitter  Stadt,weiblich,zum Zweck der Ausbildung,K03102,25
2019,Salzgitter  Stadt,insgesamt,zum Zweck der Ausbildung,K03102,80
2019,Wolfsburg  Stadt,männlich,zum Zweck der Ausbildung,K03103,265
2019,Wolfsburg  Stadt,weiblich,zum Zweck der Ausbildung,K03103,125
2019,Wolfsburg  Stadt,insgesamt,zum Zweck der Ausbildung,K03103,390
2019,Gifhorn,männlich,zum Zweck der Ausbildung,K03151,45
2019,Gifhorn,weiblich,zum Zweck der Ausbildung,K03151,50
2019,Gifhorn,insgesamt,zum Zweck der Ausbildung,K03151,100
2019,Goslar,männlich,zum Zweck der Ausbildung,K03153,1405
2019,Goslar,weiblich,zum Zweck der Ausbildung,K03153,635
2019,Goslar,insgesamt,zum Zweck der Ausbildung,K03153,2040
2019,Helmstedt,männlich,zum Zweck der Ausbildung,K03154,20
2019,Helmstedt,weiblich,zum Zweck der Ausbildung,K03154,20
2019,Helmstedt,insgesamt,zum Zweck der Ausbildung,K03154,35
2019,Northeim,männlich,zum Zweck der Ausbildung,K03155,35
2019,Northeim,weiblich,zum Zweck der Ausbildung,K03155,25
2019,Northeim,insgesamt,zum Zweck der Ausbildung,K03155,60
2019,Peine,männlich,zum Zweck der Ausbildung,K03157,35
2019,Peine,weiblich,zum Zweck der Ausbildung,K03157,50
2019,Peine,insgesamt,zum Zweck der Ausbildung,K03157,85
2019,Wolfenbüttel,männlich,zum Zweck der Ausbildung,K03158,140
2019,Wolfenbüttel,weiblich,zum Zweck der Ausbildung,K03158,70
2019,Wolfenbüttel,insgesamt,zum Zweck der Ausbildung,K03158,205
2019,Göttingen,männlich,zum Zweck der Ausbildung,K03159,1195
2019,Göttingen,weiblich,zum Zweck der Ausbildung,K03159,1365
2019,Göttingen,insgesamt,zum Zweck der Ausbildung,K03159,2555
2019,Statistische Region Braunschweig,männlich,zum Zweck der Ausbildung,K031,4525
2019,Statistische Region Braunschweig,weiblich,zum Zweck der Ausbildung,K031,3075
2019,Statistische Region Braunschweig,insgesamt,zum Zweck der Ausbildung,K031,7600
2019,Hannover  Region,männlich,zum Zweck der Ausbildung,K03241,4430
2019,Hannover  Region,weiblich,zum Zweck der Ausbildung,K03241,2500
2019,Hannover  Region,insgesamt,zum Zweck der Ausbildung,K03241,6930
2019,Diepholz,männlich,zum Zweck der Ausbildung,K03251,20
2019,Diepholz,weiblich,zum Zweck der Ausbildung,K03251,25
2019,Diepholz,insgesamt,zum Zweck der Ausbildung,K03251,45
2019,Hameln-Pyrmont,männlich,zum Zweck der Ausbildung,K03252,20
2019,Hameln-Pyrmont,weiblich,zum Zweck der Ausbildung,K03252,30
2019,Hameln-Pyrmont,insgesamt,zum Zweck der Ausbildung,K03252,50
2019,Hildesheim,männlich,zum Zweck der Ausbildung,K03254,230
2019,Hildesheim,weiblich,zum Zweck der Ausbildung,K03254,180
2019,Hildesheim,insgesamt,zum Zweck der Ausbildung,K03254,410
2019,Holzminden,männlich,zum Zweck der Ausbildung,K03255,25
2019,Holzminden,weiblich,zum Zweck der Ausbildung,K03255,25
2019,Holzminden,insgesamt,zum Zweck der Ausbildung,K03255,50
2019,Nienburg (Weser),männlich,zum Zweck der Ausbildung,K03256,15
2019,Nienburg (Weser),weiblich,zum Zweck der Ausbildung,K03256,25
2019,Nienburg (Weser),insgesamt,zum Zweck der Ausbildung,K03256,40
2019,Schaumburg,männlich,zum Zweck der Ausbildung,K03257,15
2019,Schaumburg,weiblich,zum Zweck der Ausbildung,K03257,30
2019,Schaumburg,insgesamt,zum Zweck der Ausbildung,K03257,45
2019,Statistische Region Hannover,männlich,zum Zweck der Ausbildung,K032,4765
2019,Statistische Region Hannover,weiblich,zum Zweck der Ausbildung,K032,2805
2019,Statistische Region Hannover,insgesamt,zum Zweck der Ausbildung,K032,7570
2019,Celle,männlich,zum Zweck der Ausbildung,K03351,40
2019,Celle,weiblich,zum Zweck der Ausbildung,K03351,35
2019,Celle,insgesamt,zum Zweck der Ausbildung,K03351,75
2019,Cuxhaven,männlich,zum Zweck der Ausbildung,K03352,30
2019,Cuxhaven,weiblich,zum Zweck der Ausbildung,K03352,30
2019,Cuxhaven,insgesamt,zum Zweck der Ausbildung,K03352,60
2019,Harburg,männlich,zum Zweck der Ausbildung,K03353,80
2019,Harburg,weiblich,zum Zweck der Ausbildung,K03353,75
2019,Harburg,insgesamt,zum Zweck der Ausbildung,K03353,155
2019,Lüchow-Dannenberg,männlich,zum Zweck der Ausbildung,K03354,.
2019,Lüchow-Dannenberg,weiblich,zum Zweck der Ausbildung,K03354,10
2019,Lüchow-Dannenberg,insgesamt,zum Zweck der Ausbildung,K03354,10
2019,Lüneburg,männlich,zum Zweck der Ausbildung,K03355,510
2019,Lüneburg,weiblich,zum Zweck der Ausbildung,K03355,525
2019,Lüneburg,insgesamt,zum Zweck der Ausbildung,K03355,1035
2019,Lüneburg,männlich,zum Zweck der Ausbildung,K03355,125
2019,Lüneburg,weiblich,zum Zweck der Ausbildung,K03355,160
2019,Lüneburg,insgesamt,zum Zweck der Ausbildung,K03355,280
2019,Osterholz,männlich,zum Zweck der Ausbildung,K03356,15
2019,Osterholz,weiblich,zum Zweck der Ausbildung,K03356,25
2019,Osterholz,insgesamt,zum Zweck der Ausbildung,K03356,45
2019,Rotenburg (Wümme),männlich,zum Zweck der Ausbildung,K03357,50
2019,Rotenburg (Wümme),weiblich,zum Zweck der Ausbildung,K03357,40
2019,Rotenburg (Wümme),insgesamt,zum Zweck der Ausbildung,K03357,90
2019,Heidekreis,männlich,zum Zweck der Ausbildung,K03358,45
2019,Heidekreis,weiblich,zum Zweck der Ausbildung,K03358,30
2019,Heidekreis,insgesamt,zum Zweck der Ausbildung,K03358,75
2019,Stade,männlich,zum Zweck der Ausbildung,K03359,65
2019,Stade,weiblich,zum Zweck der Ausbildung,K03359,35
2019,Stade,insgesamt,zum Zweck der Ausbildung,K03359,105
2019,Uelzen,männlich,zum Zweck der Ausbildung,K03360,30
2019,Uelzen,weiblich,zum Zweck der Ausbildung,K03360,35
2019,Uelzen,insgesamt,zum Zweck der Ausbildung,K03360,65
2019,Verden,männlich,zum Zweck der Ausbildung,K03361,30
2019,Verden,weiblich,zum Zweck der Ausbildung,K03361,45
2019,Verden,insgesamt,zum Zweck der Ausbildung,K03361,75
2019,Delmenhorst  Stadt,männlich,zum Zweck der Ausbildung,K03401,25
2019,Delmenhorst  Stadt,weiblich,zum Zweck der Ausbildung,K03401,20
2019,Delmenhorst  Stadt,insgesamt,zum Zweck der Ausbildung,K03401,40
2019,Emden  Stadt,männlich,zum Zweck der Ausbildung,K03402,145
2019,Emden  Stadt,weiblich,zum Zweck der Ausbildung,K03402,40
2019,Emden  Stadt,insgesamt,zum Zweck der Ausbildung,K03402,185
2019,Oldenburg(Oldb)  Stadt,männlich,zum Zweck der Ausbildung,K03403,250
2019,Oldenburg(Oldb)  Stadt,weiblich,zum Zweck der Ausbildung,K03403,250
2019,Oldenburg(Oldb)  Stadt,insgesamt,zum Zweck der Ausbildung,K03403,500
2019,Osnabrück  Stadt,männlich,zum Zweck der Ausbildung,K03404,295
2019,Osnabrück  Stadt,weiblich,zum Zweck der Ausbildung,K03404,350
2019,Osnabrück  Stadt,insgesamt,zum Zweck der Ausbildung,K03404,640
2019,Wilhelmshaven  Stadt,männlich,zum Zweck der Ausbildung,K03405,240
2019,Wilhelmshaven  Stadt,weiblich,zum Zweck der Ausbildung,K03405,120
2019,Wilhelmshaven  Stadt,insgesamt,zum Zweck der Ausbildung,K03405,360
2019,Ammerland,männlich,zum Zweck der Ausbildung,K03451,20
2019,Ammerland,weiblich,zum Zweck der Ausbildung,K03451,30
2019,Ammerland,insgesamt,zum Zweck der Ausbildung,K03451,55
2019,Aurich,männlich,zum Zweck der Ausbildung,K03452,35
2019,Aurich,weiblich,zum Zweck der Ausbildung,K03452,25
2019,Aurich,insgesamt,zum Zweck der Ausbildung,K03452,60
2019,Cloppenburg,männlich,zum Zweck der Ausbildung,K03453,10
2019,Cloppenburg,weiblich,zum Zweck der Ausbildung,K03453,15
2019,Cloppenburg,insgesamt,zum Zweck der Ausbildung,K03453,30
2019,Emsland,männlich,zum Zweck der Ausbildung,K03454,60
2019,Emsland,weiblich,zum Zweck der Ausbildung,K03454,75
2019,Emsland,insgesamt,zum Zweck der Ausbildung,K03454,130
2019,Friesland,männlich,zum Zweck der Ausbildung,K03455,15
2019,Friesland,weiblich,zum Zweck der Ausbildung,K03455,10
2019,Friesland,insgesamt,zum Zweck der Ausbildung,K03455,25
2019,Grafschaft Bentheim,männlich,zum Zweck der Ausbildung,K03456,35
2019,Grafschaft Bentheim,weiblich,zum Zweck der Ausbildung,K03456,30
2019,Grafschaft Bentheim,insgesamt,zum Zweck der Ausbildung,K03456,70
2019,Leer,männlich,zum Zweck der Ausbildung,K03457,40
2019,Leer,weiblich,zum Zweck der Ausbildung,K03457,20
2019,Leer,insgesamt,zum Zweck der Ausbildung,K03457,60
2019,Oldenburg,männlich,zum Zweck der Ausbildung,K03458,30
2019,Oldenburg,weiblich,zum Zweck der Ausbildung,K03458,30
2019,Oldenburg,insgesamt,zum Zweck der Ausbildung,K03458,60
2019,Osnabrück,männlich,zum Zweck der Ausbildung,K03459,55
2019,Osnabrück,weiblich,zum Zweck der Ausbildung,K03459,65
2019,Osnabrück,insgesamt,zum Zweck der Ausbildung,K03459,120
2019,Vechta,männlich,zum Zweck der Ausbildung,K03460,35
2019,Vechta,weiblich,zum Zweck der Ausbildung,K03460,55
2019,Vechta,insgesamt,zum Zweck der Ausbildung,K03460,90
2019,Wesermarsch,männlich,zum Zweck der Ausbildung,K03461,15
2019,Wesermarsch,weiblich,zum Zweck der Ausbildung,K03461,20
2019,Wesermarsch,insgesamt,zum Zweck der Ausbildung,K03461,35
2019,Wittmund,männlich,zum Zweck der Ausbildung,K03462,15
2019,Wittmund,weiblich,zum Zweck der Ausbildung,K03462,5
2019,Wittmund,insgesamt,zum Zweck der Ausbildung,K03462,20
2019,Statistische Region Weser-Ems,männlich,zum Zweck der Ausbildung,K034,1315
2019,Statistische Region Weser-Ems,weiblich,zum Zweck der Ausbildung,K034,1165
2019,Statistische Region Weser-Ems,insgesamt,zum Zweck der Ausbildung,K034,2480
2019,Niedersachsen,männlich,zum Zweck der Ausbildung,K030,11115
2019,Niedersachsen,weiblich,zum Zweck der Ausbildung,K030,7570
2019,Niedersachsen,insgesamt,zum Zweck der Ausbildung,K030,18685
2018,Braunschweig  Stadt,männlich,zum Zweck der Ausbildung,K03101,1190
2018,Braunschweig  Stadt,weiblich,zum Zweck der Ausbildung,K03101,670
2018,Braunschweig  Stadt,insgesamt,zum Zweck der Ausbildung,K03101,1860
2018,Salzgitter  Stadt,männlich,zum Zweck der Ausbildung,K03102,45
2018,Salzgitter  Stadt,weiblich,zum Zweck der Ausbildung,K03102,35
2018,Salzgitter  Stadt,insgesamt,zum Zweck der Ausbildung,K03102,80
2018,Wolfsburg  Stadt,männlich,zum Zweck der Ausbildung,K03103,240
2018,Wolfsburg  Stadt,weiblich,zum Zweck der Ausbildung,K03103,110
2018,Wolfsburg  Stadt,insgesamt,zum Zweck der Ausbildung,K03103,345
2018,Gifhorn,männlich,zum Zweck der Ausbildung,K03151,35
2018,Gifhorn,weiblich,zum Zweck der Ausbildung,K03151,35
2018,Gifhorn,insgesamt,zum Zweck der Ausbildung,K03151,75
2018,Goslar,männlich,zum Zweck der Ausbildung,K03153,1415
2018,Goslar,weiblich,zum Zweck der Ausbildung,K03153,565
2018,Goslar,insgesamt,zum Zweck der Ausbildung,K03153,1980
2018,Helmstedt,männlich,zum Zweck der Ausbildung,K03154,10
2018,Helmstedt,weiblich,zum Zweck der Ausbildung,K03154,15
2018,Helmstedt,insgesamt,zum Zweck der Ausbildung,K03154,25
2018,Northeim,männlich,zum Zweck der Ausbildung,K03155,35
2018,Northeim,weiblich,zum Zweck der Ausbildung,K03155,30
2018,Northeim,insgesamt,zum Zweck der Ausbildung,K03155,65
2018,Peine,männlich,zum Zweck der Ausbildung,K03157,30
2018,Peine,weiblich,zum Zweck der Ausbildung,K03157,25
2018,Peine,insgesamt,zum Zweck der Ausbildung,K03157,55
2018,Wolfenbüttel,männlich,zum Zweck der Ausbildung,K03158,125
2018,Wolfenbüttel,weiblich,zum Zweck der Ausbildung,K03158,60
2018,Wolfenbüttel,insgesamt,zum Zweck der Ausbildung,K03158,185
2018,Göttingen,männlich,zum Zweck der Ausbildung,K03159,1215
2018,Göttingen,weiblich,zum Zweck der Ausbildung,K03159,1340
2018,Göttingen,insgesamt,zum Zweck der Ausbildung,K03159,2555
2018,Statistische Region Braunschweig,männlich,zum Zweck der Ausbildung,K031,4345
2018,Statistische Region Braunschweig,weiblich,zum Zweck der Ausbildung,K031,2880
2018,Statistische Region Braunschweig,insgesamt,zum Zweck der Ausbildung,K031,7230
2018,Hannover  Region,männlich,zum Zweck der Ausbildung,K03241,3900
2018,Hannover  Region,weiblich,zum Zweck der Ausbildung,K03241,2365
2018,Hannover  Region,insgesamt,zum Zweck der Ausbildung,K03241,6265
2018,Diepholz,männlich,zum Zweck der Ausbildung,K03251,25
2018,Diepholz,weiblich,zum Zweck der Ausbildung,K03251,20
2018,Diepholz,insgesamt,zum Zweck der Ausbildung,K03251,45
2018,Hameln-Pyrmont,männlich,zum Zweck der Ausbildung,K03252,25
2018,Hameln-Pyrmont,weiblich,zum Zweck der Ausbildung,K03252,25
2018,Hameln-Pyrmont,insgesamt,zum Zweck der Ausbildung,K03252,50
2018,Hildesheim,männlich,zum Zweck der Ausbildung,K03254,225
2018,Hildesheim,weiblich,zum Zweck der Ausbildung,K03254,160
2018,Hildesheim,insgesamt,zum Zweck der Ausbildung,K03254,380
2018,Holzminden,männlich,zum Zweck der Ausbildung,K03255,25
2018,Holzminden,weiblich,zum Zweck der Ausbildung,K03255,20
2018,Holzminden,insgesamt,zum Zweck der Ausbildung,K03255,50
2018,Nienburg (Weser),männlich,zum Zweck der Ausbildung,K03256,15
2018,Nienburg (Weser),weiblich,zum Zweck der Ausbildung,K03256,30
2018,Nienburg (Weser),insgesamt,zum Zweck der Ausbildung,K03256,40
2018,Schaumburg,männlich,zum Zweck der Ausbildung,K03257,20
2018,Schaumburg,weiblich,zum Zweck der Ausbildung,K03257,20
2018,Schaumburg,insgesamt,zum Zweck der Ausbildung,K03257,45
2018,Statistische Region Hannover,männlich,zum Zweck der Ausbildung,K032,4235
2018,Statistische Region Hannover,weiblich,zum Zweck der Ausbildung,K032,2640
2018,Statistische Region Hannover,insgesamt,zum Zweck der Ausbildung,K032,6875
2018,Celle,männlich,zum Zweck der Ausbildung,K03351,25
2018,Celle,weiblich,zum Zweck der Ausbildung,K03351,45
2018,Celle,insgesamt,zum Zweck der Ausbildung,K03351,70
2018,Cuxhaven,männlich,zum Zweck der Ausbildung,K03352,25
2018,Cuxhaven,weiblich,zum Zweck der Ausbildung,K03352,30
2018,Cuxhaven,insgesamt,zum Zweck der Ausbildung,K03352,55
2018,Harburg,männlich,zum Zweck der Ausbildung,K03353,65
2018,Harburg,weiblich,zum Zweck der Ausbildung,K03353,70
2018,Harburg,insgesamt,zum Zweck der Ausbildung,K03353,140
2018,Lüchow-Dannenberg,männlich,zum Zweck der Ausbildung,K03354,.
2018,Lüchow-Dannenberg,weiblich,zum Zweck der Ausbildung,K03354,5
2018,Lüchow-Dannenberg,insgesamt,zum Zweck der Ausbildung,K03354,10
2018,Lüneburg,männlich,zum Zweck der Ausbildung,K03355,440
2018,Lüneburg,weiblich,zum Zweck der Ausbildung,K03355,480
2018,Lüneburg,insgesamt,zum Zweck der Ausbildung,K03355,925
2018,Lüneburg,männlich,zum Zweck der Ausbildung,K03355,115
2018,Lüneburg,weiblich,zum Zweck der Ausbildung,K03355,150
2018,Lüneburg,insgesamt,zum Zweck der Ausbildung,K03355,265
2018,Osterholz,männlich,zum Zweck der Ausbildung,K03356,15
2018,Osterholz,weiblich,zum Zweck der Ausbildung,K03356,30
2018,Osterholz,insgesamt,zum Zweck der Ausbildung,K03356,45
2018,Rotenburg (Wümme),männlich,zum Zweck der Ausbildung,K03357,40
2018,Rotenburg (Wümme),weiblich,zum Zweck der Ausbildung,K03357,35
2018,Rotenburg (Wümme),insgesamt,zum Zweck der Ausbildung,K03357,75
2018,Heidekreis,männlich,zum Zweck der Ausbildung,K03358,40
